Record_ID,Date,Region,Crop,Rainfall_mm,Yield_kg,Price_GHS,Temperature_C,Farmer_Count,Revenue
13001,2023-10-20,Ashanti,Maize,40.52,2090.31,2.94,31.6,345,6145.511399999999
13002,2023-10-20,Ashanti,Cassava,20.24,0.0,1.21,28.3,211,0.0
13003,2023-10-20,Ashanti,Cocoa,25.25,323.37,10.82,27.6,329,3498.8634
13004,2023-10-20,Northern,Maize,6.18,0.0,2.48,33.2,419,0.0
13005,2023-10-20,Northern,Cassava,22.79,0.0,1.24,30.8,163,0.0
13006,2023-10-20,Northern,Cocoa,23.1,0.0,13.61,31.5,272,0.0
13007,2023-10-20,Western,Maize,25.46,0.0,2.28,29.1,75,0.0
13008,2023-10-20,Western,Cassava,49.29,19539.0,1.31,33.6,394,25596.09
13009,2023-10-20,Western,Cocoa,40.25,0.0,14.45,32.6,363,0.0
13010,2023-10-20,Eastern,Cassava,14.23,0.0,1.31,24.5,374,0.0
13011,2023-10-20,Eastern,Cocoa,7.11,0.0,13.34,32.3,402,0.0
13012,2023-10-21,Greater Accra,Maize,14.49,0.0,2.6,33.8,499,0.0
13013,2023-10-21,Greater Accra,Cassava,23.35,0.0,1.34,26.5,187,0.0
13014,2023-10-21,Greater Accra,Cocoa,8.45,312.14,10.8,33.9,297,3371.112
13015,2023-10-21,Ashanti,Maize,31.75,0.0,2.75,31.1,213,0.0
13016,2023-10-21,Ashanti,Cassava,37.6,13726.23,1.26,32.6,188,17295.0498
13017,2023-10-21,Ashanti,Cocoa,19.1,0.0,14.15,28.3,421,0.0
13018,2023-10-21,Northern,Maize,3.49,1035.3,2.9,27.1,79,3002.37
13019,2023-10-21,Northern,Cassava,17.74,0.0,1.24,32.7,75,0.0
13020,2023-10-21,Western,Cassava,16.3,0.0,1.09,27.8,224,0.0
13021,2023-10-21,Western,Cocoa,37.79,0.0,12.07,24.2,360,0.0
13022,2023-10-21,Eastern,Maize,6.8,1114.67,2.47,31.2,424,2753.2349000000004
13023,2023-10-21,Eastern,Cassava,32.35,0.0,1.4,28.3,200,0.0
13024,2023-10-21,Eastern,Cocoa,31.38,348.5,14.14,27.9,124,4927.79
13025,2023-10-22,Greater Accra,Maize,19.25,0.0,3.01,24.1,402,0.0
13026,2023-10-22,Greater Accra,Cassava,17.6,0.0,1.15,28.2,314,0.0
13027,2023-10-22,Greater Accra,Cocoa,24.25,0.0,14.35,32.2,114,0.0
13028,2023-10-22,Ashanti,Maize,9.1,0.0,2.6,30.7,380,0.0
13029,2023-10-22,Ashanti,Cassava,18.85,0.0,1.11,26.0,83,0.0
13030,2023-10-22,Ashanti,Cocoa,29.6,0.0,15.32,24.2,349,0.0
13031,2023-10-22,Northern,Maize,26.18,0.0,2.87,25.9,197,0.0
13032,2023-10-22,Northern,Cocoa,9.45,0.0,13.05,32.0,415,0.0
13033,2023-10-22,Western,Maize,8.85,1684.91,3.06,28.0,337,5155.8246
13034,2023-10-22,Western,Cassava,17.97,0.0,1.13,26.6,439,0.0
13035,2023-10-22,Western,Cocoa,16.15,0.0,12.63,29.0,247,0.0
13036,2023-10-22,Eastern,Maize,31.67,1914.36,2.97,30.1,164,5685.6492
13037,2023-10-22,Eastern,Cassava,30.1,0.0,1.44,29.9,230,0.0
13038,2023-10-23,Greater Accra,Maize,24.13,0.0,2.25,31.5,498,0.0
13039,2023-10-23,Greater Accra,Cassava,16.76,0.0,1.44,31.3,490,0.0
13040,2023-10-23,Greater Accra,Cocoa,17.48,0.0,14.24,27.7,368,0.0
13041,2023-10-23,Ashanti,Maize,17.57,0.0,2.43,32.7,243,0.0
13042,2023-10-23,Ashanti,Cassava,19.24,0.0,1.13,27.4,86,0.0
13043,2023-10-23,Ashanti,Cocoa,7.3,273.35,14.5,30.4,209,3963.5750000000003
13044,2023-10-23,Northern,Maize,10.19,1659.04,2.24,31.3,339,3716.2496
13045,2023-10-23,Northern,Cassava,7.02,7980.76,1.38,25.1,221,11013.4488
13046,2023-10-23,Northern,Cocoa,10.1,270.4,10.77,26.3,366,2912.2079999999996
13047,2023-10-23,Western,Maize,36.73,0.0,2.41,26.0,103,0.0
13048,2023-10-23,Western,Cassava,8.51,0.0,1.39,32.5,349,0.0
13049,2023-10-23,Western,Cocoa,46.59,537.5,14.24,25.0,438,7654.0
13050,2023-10-23,Eastern,Cocoa,8.21,0.0,12.48,32.7,390,0.0
13051,2023-10-24,Greater Accra,Cassava,0.92,0.0,1.31,26.4,494,0.0
13052,2023-10-24,Greater Accra,Cocoa,8.68,0.0,11.61,24.2,367,0.0
13053,2023-10-24,Ashanti,Maize,13.26,1888.85,2.59,31.0,50,4892.121499999999
13054,2023-10-24,Ashanti,Cassava,15.56,0.0,1.35,32.8,240,0.0
13055,2023-10-24,Northern,Maize,17.55,0.0,2.8,28.0,218,0.0
13056,2023-10-24,Northern,Cassava,8.71,0.0,1.02,28.3,489,0.0
13057,2023-10-24,Northern,Cocoa,21.43,0.0,13.71,25.4,274,0.0
13058,2023-10-24,Western,Cassava,16.41,0.0,1.07,24.2,347,0.0
13059,2023-10-24,Eastern,Maize,29.98,0.0,2.47,29.5,52,0.0
13060,2023-10-24,Eastern,Cassava,26.99,0.0,1.07,27.0,282,0.0
13061,2023-10-24,Eastern,Cocoa,9.36,0.0,14.24,29.7,492,0.0
13062,2023-10-25,Greater Accra,Maize,18.13,2021.83,2.39,25.1,485,4832.1737
13063,2023-10-25,Greater Accra,Cassava,3.79,0.0,1.08,27.8,209,0.0
13064,2023-10-25,Greater Accra,Cocoa,5.15,233.64,11.73,31.2,218,2740.5972
13065,2023-10-25,Ashanti,Maize,24.27,3333.2,2.51,25.5,293,8366.331999999999
13066,2023-10-25,Ashanti,Cocoa,20.36,288.54,10.6,27.1,435,3058.524
13067,2023-10-25,Northern,Maize,27.51,0.0,2.7,24.6,379,0.0
13068,2023-10-25,Northern,Cassava,23.38,0.0,1.47,26.7,399,0.0
13069,2023-10-25,Northern,Cocoa,9.35,0.0,12.28,25.7,284,0.0
13070,2023-10-25,Western,Maize,35.16,2627.06,3.07,31.1,140,8065.074199999999
13071,2023-10-25,Western,Cassava,30.94,0.0,1.26,29.8,61,0.0
13072,2023-10-25,Western,Cocoa,46.8,0.0,12.69,26.1,360,0.0
13073,2023-10-25,Eastern,Maize,6.59,0.0,2.92,28.5,403,0.0
13074,2023-10-25,Eastern,Cassava,20.23,8513.88,1.34,31.8,409,11408.599199999999
13075,2023-10-25,Eastern,Cocoa,12.11,0.0,15.31,32.5,332,0.0
13076,2023-10-26,Greater Accra,Maize,25.44,0.0,2.29,33.8,380,0.0
13077,2023-10-26,Greater Accra,Cassava,22.58,12696.51,1.17,29.9,51,14854.9167
13078,2023-10-26,Greater Accra,Cocoa,24.27,419.08,13.79,33.1,206,5779.1132
13079,2023-10-26,Ashanti,Maize,23.33,0.0,3.02,32.9,82,0.0
13080,2023-10-26,Ashanti,Cassava,23.4,13113.87,1.44,27.7,490,18883.9728
13081,2023-10-26,Northern,Maize,27.42,1847.03,2.48,24.9,172,4580.6344
13082,2023-10-26,Northern,Cassava,15.22,0.0,1.07,24.8,321,0.0
13083,2023-10-26,Northern,Cocoa,4.08,0.0,11.21,31.8,430,0.0
13084,2023-10-26,Western,Maize,39.35,0.0,2.24,24.9,493,0.0
13085,2023-10-26,Western,Cassava,19.01,0.0,1.38,26.9,341,0.0
13086,2023-10-26,Eastern,Cassava,32.06,0.0,1.21,33.7,334,0.0
13087,2023-10-26,Eastern,Cocoa,34.44,0.0,10.79,24.5,127,0.0
13088,2023-10-27,Greater Accra,Maize,19.23,1871.58,2.75,24.5,129,5146.844999999999
13089,2023-10-27,Greater Accra,Cassava,20.62,0.0,1.14,32.3,92,0.0
13090,2023-10-27,Ashanti,Maize,23.69,0.0,2.2,29.0,443,0.0
13091,2023-10-27,Ashanti,Cassava,12.27,0.0,1.11,33.6,431,0.0
13092,2023-10-27,Ashanti,Cocoa,22.87,0.0,14.94,32.7,144,0.0
13093,2023-10-27,Northern,Cassava,16.65,0.0,1.36,26.5,415,0.0
13094,2023-10-27,Northern,Cocoa,11.83,0.0,0.0,25.5,167,0.0
13095,2023-10-27,Western,Maize,55.59,0.0,2.13,33.6,121,0.0
13096,2023-10-27,Western,Cassava,36.85,0.0,1.31,26.3,78,0.0
13097,2023-10-27,Western,Cocoa,17.44,486.8,13.1,29.3,315,6377.08
13098,2023-10-27,Eastern,Maize,7.36,0.0,2.95,32.5,59,0.0
13099,2023-10-28,Greater Accra,Maize,6.72,0.0,2.4,32.8,86,0.0
13100,2023-10-28,Greater Accra,Cassava,9.34,0.0,1.07,27.1,383,0.0
13101,2023-10-28,Ashanti,Maize,5.97,0.0,2.62,26.8,316,0.0
13102,2023-10-28,Ashanti,Cassava,16.17,0.0,1.2,26.8,68,0.0
13103,2023-10-28,Northern,Maize,18.62,1758.36,2.13,27.8,65,3745.3067999999994
13104,2023-10-28,Western,Maize,24.52,0.0,2.66,31.2,491,0.0
13105,2023-10-28,Western,Cassava,51.48,0.0,1.04,24.8,131,0.0
13106,2023-10-28,Western,Cocoa,33.51,0.0,13.33,30.6,429,0.0
13107,2023-10-28,Eastern,Cocoa,10.96,0.0,13.0,31.6,260,0.0
13108,2023-10-29,Greater Accra,Maize,17.66,0.0,2.32,33.1,462,0.0
13109,2023-10-29,Greater Accra,Cassava,20.96,0.0,1.25,26.3,402,0.0
13110,2023-10-29,Ashanti,Maize,32.42,1751.3,2.35,32.8,260,4115.555
13111,2023-10-29,Northern,Maize,7.07,0.0,2.53,28.2,148,0.0
13112,2023-10-29,Northern,Cassava,24.03,11052.69,1.17,26.3,309,12931.6473
13113,2023-10-29,Northern,Cocoa,21.73,0.0,14.06,30.4,229,0.0
13114,2023-10-29,Western,Maize,17.2,0.0,2.77,32.1,218,0.0
13115,2023-10-29,Western,Cassava,8.37,0.0,1.24,24.6,404,0.0
13116,2023-10-29,Western,Cocoa,45.47,0.0,13.1,32.2,138,0.0
13117,2023-10-29,Eastern,Cassava,20.35,0.0,1.07,33.5,325,0.0
13118,2023-10-29,Eastern,Cocoa,12.45,310.02,12.94,24.6,442,4011.6587999999997
13119,2023-10-30,Greater Accra,Maize,6.4,0.0,2.79,25.9,280,0.0
13120,2023-10-30,Greater Accra,Cocoa,2.36,234.38,13.16,25.2,127,3084.4408
13121,2023-10-30,Ashanti,Maize,6.47,1246.0,2.23,26.3,194,2778.58
13122,2023-10-30,Ashanti,Cassava,33.33,15287.95,1.13,27.6,134,17275.3835
13123,2023-10-30,Ashanti,Cocoa,22.53,0.0,11.14,25.2,345,0.0
13124,2023-10-30,Northern,Maize,5.13,0.0,2.98,31.2,165,0.0
13125,2023-10-30,Northern,Cassava,0.0,0.0,1.27,26.9,151,0.0
13126,2023-10-30,Northern,Cocoa,7.66,313.86,12.86,25.2,206,4036.2396
13127,2023-10-30,Western,Maize,4.34,1931.22,3.08,31.5,286,5948.1576000000005
13128,2023-10-30,Western,Cassava,14.31,0.0,1.37,26.6,354,0.0
13129,2023-10-30,Western,Cocoa,31.69,0.0,11.37,28.5,356,0.0
13130,2023-10-30,Eastern,Maize,12.52,0.0,2.11,29.3,114,0.0
13131,2023-10-30,Eastern,Cassava,5.27,0.0,1.1,33.7,487,0.0
13132,2023-10-30,Eastern,Cocoa,20.93,0.0,13.96,25.2,411,0.0
13133,2023-10-31,Greater Accra,Maize,9.47,0.0,2.95,31.5,124,0.0
13134,2023-10-31,Greater Accra,Cassava,12.93,0.0,1.36,28.8,174,0.0
13135,2023-10-31,Greater Accra,Cocoa,18.31,0.0,12.6,29.3,403,0.0
13136,2023-10-31,Ashanti,Maize,22.93,0.0,3.08,27.4,99,0.0
13137,2023-10-31,Ashanti,Cassava,5.26,11120.8,1.48,27.8,493,16458.784
13138,2023-10-31,Ashanti,Cocoa,27.12,513.73,11.06,24.9,195,5681.853800000001
13139,2023-10-31,Northern,Maize,21.89,0.0,2.37,24.3,290,0.0
13140,2023-10-31,Northern,Cassava,22.6,9793.92,1.1,32.4,399,10773.312000000002
13141,2023-10-31,Northern,Cocoa,13.3,317.28,14.92,30.7,420,4733.817599999999
13142,2023-10-31,Western,Maize,17.47,0.0,2.98,26.1,267,0.0
13143,2023-10-31,Western,Cassava,34.09,0.0,1.16,26.0,219,0.0
13144,2023-10-31,Western,Cocoa,52.76,0.0,12.27,31.1,173,0.0
13145,2023-10-31,Eastern,Maize,35.05,0.0,2.62,24.2,200,0.0
13146,2023-10-31,Eastern,Cassava,7.46,0.0,1.1,31.9,100,0.0
13147,2023-10-31,Eastern,Cocoa,9.04,0.0,10.72,32.9,96,0.0
13148,2023-11-01,Greater Accra,Maize,4.57,0.0,3.0,30.7,268,0.0
13149,2023-11-01,Greater Accra,Cassava,5.39,7454.62,1.17,25.0,89,8721.9054
13150,2023-11-01,Greater Accra,Cocoa,10.15,351.72,12.16,31.1,265,4276.9152
13151,2023-11-01,Ashanti,Maize,6.52,2216.09,2.25,33.8,201,4986.2025
13152,2023-11-01,Ashanti,Cassava,4.74,0.0,1.07,28.9,399,0.0
13153,2023-11-01,Ashanti,Cocoa,11.13,0.0,13.01,32.6,369,0.0
13154,2023-11-01,Northern,Maize,2.65,0.0,2.58,26.0,258,0.0
13155,2023-11-01,Northern,Cocoa,0.12,0.0,14.77,24.9,229,0.0
13156,2023-11-01,Western,Cocoa,10.24,0.0,12.19,25.1,156,0.0
13157,2023-11-01,Eastern,Maize,4.58,0.0,2.85,27.0,212,0.0
13158,2023-11-01,Eastern,Cocoa,10.39,0.0,15.3,25.7,388,0.0
13159,2023-11-02,Greater Accra,Maize,0.0,0.0,2.4,30.2,161,0.0
13160,2023-11-02,Greater Accra,Cassava,5.17,0.0,1.47,25.9,104,0.0
13161,2023-11-02,Greater Accra,Cocoa,0.0,0.0,11.48,27.0,166,0.0
13162,2023-11-02,Ashanti,Maize,0.41,0.0,2.57,25.3,214,0.0
13163,2023-11-02,Ashanti,Cassava,11.21,8676.23,1.05,27.0,71,9110.0415
13164,2023-11-02,Ashanti,Cocoa,0.0,0.0,13.07,25.9,465,0.0
13165,2023-11-02,Northern,Maize,10.24,0.0,2.12,29.9,127,0.0
13166,2023-11-02,Northern,Cassava,2.62,0.0,1.18,30.9,324,0.0
13167,2023-11-02,Northern,Cocoa,1.15,0.0,11.72,31.2,90,0.0
13168,2023-11-02,Western,Maize,9.31,0.0,2.81,26.3,463,0.0
13169,2023-11-02,Western,Cassava,0.11,0.0,1.17,27.5,114,0.0
13170,2023-11-02,Western,Cocoa,1.71,232.8,12.54,28.8,99,2919.312
13171,2023-11-02,Eastern,Maize,10.02,2012.46,2.62,33.0,111,5272.6452
13172,2023-11-02,Eastern,Cassava,0.0,9150.05,1.09,33.6,136,9973.5545
13173,2023-11-03,Greater Accra,Maize,7.05,0.0,2.69,25.2,101,0.0
13174,2023-11-03,Greater Accra,Cassava,2.25,0.0,1.27,31.4,136,0.0
13175,2023-11-03,Greater Accra,Cocoa,0.0,0.0,14.45,32.0,128,0.0
13176,2023-11-03,Ashanti,Maize,0.0,0.0,2.89,30.6,240,0.0
13177,2023-11-03,Ashanti,Cassava,0.0,6181.11,1.1,30.4,206,6799.2210000000005
13178,2023-11-03,Ashanti,Cocoa,1.39,0.0,11.41,24.1,145,0.0
13179,2023-11-03,Northern,Maize,3.75,1138.93,2.2,31.1,193,2505.646
13180,2023-11-03,Northern,Cocoa,8.79,0.0,12.02,28.0,310,0.0
13181,2023-11-03,Western,Maize,8.43,0.0,2.33,24.8,295,0.0
13182,2023-11-03,Western,Cassava,3.63,0.0,1.44,24.7,487,0.0
13183,2023-11-03,Eastern,Maize,3.21,0.0,2.74,32.4,251,0.0
13184,2023-11-03,Eastern,Cassava,0.0,0.0,1.31,33.4,314,0.0
13185,2023-11-03,Eastern,Cocoa,0.0,0.0,13.05,31.3,452,0.0
13186,2023-11-04,Greater Accra,Maize,4.29,0.0,2.13,32.1,486,0.0
13187,2023-11-04,Greater Accra,Cassava,2.55,0.0,1.36,27.7,173,0.0
13188,2023-11-04,Greater Accra,Cocoa,2.46,306.16,12.69,25.5,248,3885.1704
13189,2023-11-04,Ashanti,Maize,3.44,0.0,2.88,26.8,324,0.0
13190,2023-11-04,Ashanti,Cassava,10.46,7793.31,1.29,25.9,219,10053.369900000002
13191,2023-11-04,Ashanti,Cocoa,2.37,0.0,11.51,25.9,415,0.0
13192,2023-11-04,Northern,Cassava,7.74,9145.31,1.21,32.0,255,11065.825099999998
13193,2023-11-04,Northern,Cocoa,1.0,241.46,11.52,28.5,117,2781.6192
13194,2023-11-04,Western,Maize,13.95,2829.92,3.07,25.9,233,8687.8544
13195,2023-11-04,Western,Cassava,3.69,0.0,1.26,27.4,165,0.0
13196,2023-11-04,Western,Cocoa,4.02,222.49,15.27,33.3,485,3397.4223
13197,2023-11-04,Eastern,Maize,10.24,0.0,2.4,26.4,340,0.0
13198,2023-11-04,Eastern,Cocoa,0.74,0.0,14.59,33.4,71,0.0
13199,2023-11-05,Greater Accra,Maize,7.72,0.0,2.62,25.9,180,0.0
13200,2023-11-05,Greater Accra,Cassava,6.62,0.0,1.34,29.4,323,0.0
13201,2023-11-05,Greater Accra,Cocoa,0.0,0.0,15.28,24.8,429,0.0
13202,2023-11-05,Ashanti,Maize,4.74,0.0,2.55,31.8,197,0.0
13203,2023-11-05,Ashanti,Cassava,5.79,0.0,1.38,29.7,269,0.0
13204,2023-11-05,Ashanti,Cocoa,5.48,0.0,14.94,30.5,301,0.0
13205,2023-11-05,Northern,Maize,5.89,0.0,2.83,28.8,174,0.0
13206,2023-11-05,Northern,Cassava,5.04,0.0,1.08,27.2,204,0.0
13207,2023-11-05,Northern,Cocoa,4.64,0.0,11.82,30.4,444,0.0
13208,2023-11-05,Western,Maize,2.26,0.0,2.78,26.8,283,0.0
13209,2023-11-05,Western,Cassava,8.2,0.0,1.03,29.5,193,0.0
13210,2023-11-05,Western,Cocoa,10.13,311.7,14.89,29.5,87,4641.213
13211,2023-11-05,Eastern,Maize,3.57,0.0,2.61,25.5,333,0.0
13212,2023-11-05,Eastern,Cassava,0.0,8045.5,1.26,24.5,230,10137.33
13213,2023-11-06,Greater Accra,Maize,5.35,1721.05,3.01,26.1,487,5180.3605
13214,2023-11-06,Greater Accra,Cassava,1.32,0.0,1.48,28.2,132,0.0
13215,2023-11-06,Greater Accra,Cocoa,6.71,0.0,10.61,30.0,274,0.0
13216,2023-11-06,Ashanti,Maize,10.09,1602.71,2.16,29.0,376,3461.8536000000004
13217,2023-11-06,Ashanti,Cassava,2.4,0.0,1.06,31.7,82,0.0
13218,2023-11-06,Ashanti,Cocoa,4.16,0.0,15.06,33.8,159,0.0
13219,2023-11-06,Northern,Maize,5.33,0.0,2.72,32.5,218,0.0
13220,2023-11-06,Northern,Cassava,10.55,0.0,1.17,26.5,204,0.0
13221,2023-11-06,Northern,Cocoa,3.61,0.0,13.7,29.9,264,0.0
13222,2023-11-06,Western,Maize,7.0,0.0,2.6,25.8,445,0.0
13223,2023-11-06,Western,Cocoa,0.0,0.0,15.35,33.2,196,0.0
13224,2023-11-06,Eastern,Cassava,7.38,0.0,1.38,28.8,371,0.0
13225,2023-11-06,Eastern,Cocoa,0.0,0.0,14.34,28.3,123,0.0
13226,2023-11-07,Greater Accra,Maize,0.37,0.0,2.53,29.8,203,0.0
13227,2023-11-07,Greater Accra,Cassava,6.61,0.0,1.13,25.2,487,0.0
13228,2023-11-07,Greater Accra,Cocoa,7.05,279.04,14.19,24.4,242,3959.5776
13229,2023-11-07,Ashanti,Maize,0.79,0.0,2.81,25.7,399,0.0
13230,2023-11-07,Ashanti,Cocoa,6.53,0.0,12.55,29.4,262,0.0
13231,2023-11-07,Northern,Cassava,1.76,0.0,1.48,30.1,143,0.0
13232,2023-11-07,Northern,Cocoa,0.0,229.39,13.4,31.8,252,3073.826
13233,2023-11-07,Western,Maize,7.33,2024.45,3.01,32.7,358,6093.5945
13234,2023-11-07,Western,Cocoa,1.85,0.0,11.63,25.9,481,0.0
13235,2023-11-07,Eastern,Maize,0.0,0.0,2.46,27.3,413,0.0
13236,2023-11-07,Eastern,Cassava,1.49,6600.35,1.42,27.1,436,9372.497
13237,2023-11-08,Greater Accra,Maize,0.0,0.0,2.73,32.8,491,0.0
13238,2023-11-08,Greater Accra,Cassava,7.62,0.0,1.44,26.8,105,0.0
13239,2023-11-08,Greater Accra,Cocoa,0.99,0.0,14.41,31.3,242,0.0
13240,2023-11-08,Ashanti,Maize,6.88,0.0,2.54,31.7,213,0.0
13241,2023-11-08,Ashanti,Cassava,1.57,0.0,1.25,24.1,258,0.0
13242,2023-11-08,Ashanti,Cocoa,6.68,289.2,13.1,30.3,230,3788.5199999999995
13243,2023-11-08,Northern,Maize,9.88,0.0,2.95,25.3,458,0.0
13244,2023-11-08,Northern,Cassava,1.93,0.0,1.12,24.0,352,0.0
13245,2023-11-08,Northern,Cocoa,5.83,256.56,11.47,29.6,212,2942.7432000000003
13246,2023-11-08,Western,Maize,5.28,0.0,3.0,28.2,401,0.0
13247,2023-11-08,Western,Cassava,0.01,0.0,1.42,26.2,175,0.0
13248,2023-11-08,Western,Cocoa,7.48,0.0,13.97,25.3,53,0.0
13249,2023-11-08,Eastern,Maize,2.13,1352.61,2.26,25.4,499,3056.8985999999995
13250,2023-11-08,Eastern,Cassava,3.34,8933.96,1.27,32.0,443,11346.1292
13251,2023-11-08,Eastern,Cocoa,0.0,319.18,14.79,27.7,100,4720.6722
13252,2023-11-09,Greater Accra,Maize,2.74,0.0,2.26,30.5,493,0.0
13253,2023-11-09,Greater Accra,Cassava,2.58,0.0,1.13,25.5,60,0.0
13254,2023-11-09,Greater Accra,Cocoa,1.86,0.0,11.49,26.6,145,0.0
13255,2023-11-09,Ashanti,Maize,0.0,0.0,2.18,29.6,242,0.0
13256,2023-11-09,Ashanti,Cassava,0.0,8416.63,1.05,30.9,360,8837.4615
13257,2023-11-09,Ashanti,Cocoa,6.62,0.0,15.42,26.6,102,0.0
13258,2023-11-09,Northern,Cassava,2.91,0.0,1.35,25.1,116,0.0
13259,2023-11-09,Northern,Cocoa,5.74,0.0,12.4,26.7,70,0.0
13260,2023-11-09,Western,Maize,2.17,1844.59,2.95,32.5,258,5441.5405
13261,2023-11-09,Western,Cassava,8.26,0.0,1.39,27.2,206,0.0
13262,2023-11-09,Western,Cocoa,4.81,0.0,15.35,24.9,210,0.0
13263,2023-11-09,Eastern,Maize,0.97,0.0,2.94,26.2,464,0.0
13264,2023-11-09,Eastern,Cassava,0.0,0.0,1.36,29.8,210,0.0
13265,2023-11-09,Eastern,Cocoa,0.0,251.07,12.8,28.0,234,3213.696
13266,2023-11-10,Greater Accra,Maize,10.61,1677.57,2.76,24.5,114,4630.093199999999
13267,2023-11-10,Greater Accra,Cassava,0.0,0.0,1.39,24.6,374,0.0
13268,2023-11-10,Greater Accra,Cocoa,4.69,0.0,11.88,29.7,375,0.0
13269,2023-11-10,Ashanti,Maize,0.06,0.0,3.02,32.5,498,0.0
13270,2023-11-10,Ashanti,Cassava,9.81,7337.1,1.47,32.8,317,10785.537
13271,2023-11-10,Ashanti,Cocoa,3.46,0.0,14.19,28.9,468,0.0
13272,2023-11-10,Northern,Maize,0.24,0.0,3.02,32.9,60,0.0
13273,2023-11-10,Northern,Cassava,0.0,5700.14,1.26,25.8,53,7182.1764
13274,2023-11-10,Northern,Cocoa,7.06,0.0,15.2,33.2,234,0.0
13275,2023-11-10,Western,Maize,6.1,2048.28,2.85,24.5,128,5837.598000000001
13276,2023-11-10,Western,Cassava,13.79,12994.96,1.42,29.1,450,18452.8432
13277,2023-11-10,Western,Cocoa,5.2,0.0,14.85,27.4,456,0.0
13278,2023-11-10,Eastern,Maize,1.19,0.0,2.93,27.3,122,0.0
13279,2023-11-10,Eastern,Cassava,8.76,0.0,1.14,24.8,431,0.0
13280,2023-11-10,Eastern,Cocoa,0.0,200.23,13.49,26.2,433,2701.1027
13281,2023-11-11,Greater Accra,Maize,7.5,0.0,2.26,24.9,331,0.0
13282,2023-11-11,Greater Accra,Cassava,0.18,0.0,1.07,26.9,306,0.0
13283,2023-11-11,Ashanti,Maize,0.43,0.0,2.88,30.8,316,0.0
13284,2023-11-11,Ashanti,Cassava,8.21,12205.51,1.37,25.5,53,16721.548700000003
13285,2023-11-11,Ashanti,Cocoa,4.25,0.0,14.59,27.7,135,0.0
13286,2023-11-11,Northern,Cassava,4.07,7212.98,1.09,24.2,271,7862.1482000000005
13287,2023-11-11,Western,Maize,10.73,0.0,2.91,33.3,327,0.0
13288,2023-11-11,Western,Cassava,4.67,11747.34,1.47,31.9,138,17268.5898
13289,2023-11-11,Western,Cocoa,0.0,0.0,10.69,24.3,248,0.0
13290,2023-11-11,Eastern,Maize,3.8,0.0,2.42,32.8,344,0.0
13291,2023-11-11,Eastern,Cassava,7.47,0.0,1.38,33.5,209,0.0
13292,2023-11-11,Eastern,Cocoa,4.86,0.0,14.83,33.4,493,0.0
13293,2023-11-12,Greater Accra,Maize,1.39,0.0,2.48,33.1,155,0.0
13294,2023-11-12,Greater Accra,Cassava,6.46,0.0,1.18,28.8,272,0.0
13295,2023-11-12,Greater Accra,Cocoa,3.03,0.0,10.72,27.9,119,0.0
13296,2023-11-12,Ashanti,Maize,0.0,0.0,3.03,27.1,81,0.0
13297,2023-11-12,Ashanti,Cassava,3.72,0.0,1.07,32.0,353,0.0
13298,2023-11-12,Ashanti,Cocoa,3.47,0.0,12.19,27.7,398,0.0
13299,2023-11-12,Northern,Maize,5.56,0.0,2.25,34.0,482,0.0
13300,2023-11-12,Northern,Cassava,0.0,0.0,1.26,27.5,82,0.0
13301,2023-11-12,Northern,Cocoa,7.81,0.0,14.87,29.7,498,0.0
13302,2023-11-12,Western,Maize,12.68,0.0,3.0,29.2,340,0.0
13303,2023-11-12,Western,Cassava,1.15,0.0,1.16,29.8,156,0.0
13304,2023-11-12,Western,Cocoa,9.22,390.84,14.23,32.6,102,5561.6532
13305,2023-11-12,Eastern,Maize,7.77,1176.37,2.81,32.0,151,3305.5996999999998
13306,2023-11-12,Eastern,Cassava,5.17,8281.57,1.38,31.4,133,11428.566599999998
13307,2023-11-12,Eastern,Cocoa,3.89,0.0,12.15,28.3,357,0.0
13308,2023-11-13,Greater Accra,Maize,0.0,0.0,2.5,31.6,93,0.0
13309,2023-11-13,Greater Accra,Cassava,3.42,0.0,1.17,26.0,82,0.0
13310,2023-11-13,Greater Accra,Cocoa,0.0,0.0,13.75,25.1,136,0.0
13311,2023-11-13,Ashanti,Maize,0.19,0.0,2.72,31.4,229,0.0
13312,2023-11-13,Ashanti,Cocoa,11.07,433.24,12.78,25.4,225,5536.8072
13313,2023-11-13,Northern,Cassava,2.05,0.0,1.43,27.1,420,0.0
13314,2023-11-13,Western,Maize,6.84,0.0,2.42,31.7,213,0.0
13315,2023-11-13,Western,Cassava,3.69,0.0,1.04,25.3,238,0.0
13316,2023-11-13,Western,Cocoa,3.91,305.91,15.41,29.3,192,4714.0731000000005
13317,2023-11-13,Eastern,Maize,3.98,0.0,2.87,33.4,231,0.0
13318,2023-11-13,Eastern,Cassava,13.18,9341.71,1.43,24.2,307,13358.645299999998
13319,2023-11-13,Eastern,Cocoa,0.0,0.0,12.24,33.3,358,0.0
13320,2023-11-14,Greater Accra,Maize,6.79,0.0,2.54,28.6,261,0.0
13321,2023-11-14,Greater Accra,Cassava,4.05,6379.3,1.31,24.9,426,8356.883
13322,2023-11-14,Greater Accra,Cocoa,0.0,0.0,13.97,30.3,212,0.0
13323,2023-11-14,Ashanti,Cassava,1.98,0.0,1.28,27.4,387,0.0
13324,2023-11-14,Ashanti,Cocoa,12.04,0.0,10.69,24.1,478,0.0
